starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 08 21:34:54 2013	1365449694	0	803	803	803
Mon Apr 08 21:34:44 2013	1365449684	0	803	803	803
Mon Apr 08 21:34:49 2013	1365449689	0	803	804	803
Mon Apr 08 21:35:12 2013	1365449712	0	803	804	803
Mon Apr 08 21:34:58 2013	1365449698	0	803	804	803
Mon Apr 08 21:35:12 2013	1365449712	0	803	804	803
Mon Apr 08 21:35:12 2013	1365449712	0	803	804	803
Mon Apr 08 21:34:46 2013	1365449686	0	803	804	803
Mon Apr 08 21:35:07 2013	1365449707	0	803	804	803
Mon Apr 08 21:34:50 2013	1365449690	0	803	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	803	804	803
Mon Apr 08 21:34:56 2013	1365449696	0	803	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	803	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	803	804	803
Mon Apr 08 21:34:54 2013	1365449694	0	804	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	803
Mon Apr 08 21:34:49 2013	1365449689	0	804	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	803
Mon Apr 08 21:34:54 2013	1365449694	0	804	804	804
Mon Apr 08 21:34:56 2013	1365449696	0	804	804	803
Mon Apr 08 21:34:46 2013	1365449686	0	804	804	803
Mon Apr 08 21:34:48 2013	1365449688	0	804	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	803
Mon Apr 08 21:34:58 2013	1365449698	0	804	804	803
Mon Apr 08 21:35:54 2013	1365449754	0	804	804	803
Mon Apr 08 21:34:56 2013	1365449696	0	804	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	803
Mon Apr 08 21:34:54 2013	1365449694	0	804	804	803
Mon Apr 08 21:34:49 2013	1365449689	0	804	804	803
Mon Apr 08 21:34:48 2013	1365449688	0	804	804	736
Mon Apr 08 21:35:57 2013	1365449757	0	804	804	803
Mon Apr 08 21:34:54 2013	1365449694	0	804	804	803
Mon Apr 08 21:34:56 2013	1365449696	2	802	804	801
Mon Apr 08 21:34:56 2013	1365449696	0	804	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	804
Mon Apr 08 21:35:34 2013	1365449734	0	804	804	803
Mon Apr 08 21:34:58 2013	1365449698	0	804	804	804
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	735
Mon Apr 08 21:34:49 2013	1365449689	0	804	804	803
Mon Apr 08 21:34:56 2013	1365449696	0	804	804	803
Mon Apr 08 21:34:46 2013	1365449686	0	804	804	803
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	803
Mon Apr 08 21:34:58 2013	1365449698	0	804	804	802
Mon Apr 08 21:34:50 2013	1365449690	0	804	804	803
Mon Apr 08 21:34:46 2013	1365449686	0	804	804	804
Mon Apr 08 21:34:58 2013	1365449698	0	804	804	803
Mon Apr 08 21:35:06 2013	1365449706	0	804	804	804
Mon Apr 08 21:34:49 2013	1365449689	0	804	804	804
Mon Apr 08 21:34:45 2013	1365449685	0	804	804	804
Mon Apr 08 21:34:56 2013	1365449696	0	804	804	804
Mon Apr 08 21:34:56 2013	1365449696	0	804	804	804
Mon Apr 08 21:34:56 2013	1365449696	0	804	804	804
Mon Apr 08 21:34:44 2013	1365449684	0	804	804	804
Mon Apr 08 21:34:46 2013	1365449686	0	804	804	804
Mon Apr 08 21:35:07 2013	1365449707	0	804	804	804
Mon Apr 08 21:34:46 2013	1365449686	0	804	804	803
Mon Apr 08 21:34:54 2013	1365449694	0	804	804	804
Mon Apr 08 21:34:46 2013	1365449686	0	804	805	804
Mon Apr 08 21:34:56 2013	1365449696	0	804	805	804
Mon Apr 08 21:34:54 2013	1365449694	0	804	805	804
Mon Apr 08 21:34:46 2013	1365449686	0	804	805	804
Mon Apr 08 21:34:44 2013	1365449684	0	805	805	803
Mon Apr 08 21:34:45 2013	1365449685	0	805	805	804
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:54 2013	1365449694	0	805	805	804
Mon Apr 08 21:34:54 2013	1365449694	0	805	805	804
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	804
Mon Apr 08 21:34:45 2013	1365449685	0	805	805	804
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	803
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:45 2013	1365449685	0	804	805	804
Mon Apr 08 21:34:49 2013	1365449689	0	805	805	804
Mon Apr 08 21:35:12 2013	1365449712	0	805	805	802
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:58 2013	1365449698	0	805	805	804
Mon Apr 08 21:34:58 2013	1365449698	0	805	805	804
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	804
Mon Apr 08 21:34:45 2013	1365449685	0	805	805	804
Mon Apr 08 21:34:58 2013	1365449698	0	805	805	804
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:58 2013	1365449698	0	805	805	804
Mon Apr 08 21:34:58 2013	1365449698	0	805	805	804
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	804
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	804
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	804
Mon Apr 08 21:34:45 2013	1365449685	0	805	805	804
Mon Apr 08 21:34:54 2013	1365449694	0	805	805	804
Mon Apr 08 21:34:49 2013	1365449689	0	805	805	804
Mon Apr 08 21:34:44 2013	1365449684	0	805	805	804
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	804
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:45 2013	1365449685	0	805	805	804
Mon Apr 08 21:34:49 2013	1365449689	0	805	805	805
Mon Apr 08 21:35:54 2013	1365449754	0	805	805	805
Mon Apr 08 21:34:47 2013	1365449687	0	805	805	804
Mon Apr 08 21:34:45 2013	1365449685	0	805	805	805
Mon Apr 08 21:34:45 2013	1365449685	0	805	805	804
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	804
Mon Apr 08 21:34:44 2013	1365449684	0	805	805	805
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	805
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	805
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	805
Mon Apr 08 21:34:47 2013	1365449687	0	805	805	805
Mon Apr 08 21:34:47 2013	1365449687	0	805	805	805
Mon Apr 08 21:34:47 2013	1365449687	0	805	805	805
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	805
Mon Apr 08 21:35:19 2013	1365449719	1	805	805	804
Mon Apr 08 21:34:49 2013	1365449689	0	805	805	805
Mon Apr 08 21:34:45 2013	1365449685	0	805	805	805
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	805
Mon Apr 08 21:34:46 2013	1365449686	0	805	805	805
Mon Apr 08 21:34:55 2013	1365449695	0	805	805	805
Mon Apr 08 21:34:56 2013	1365449696	0	805	805	804
Mon Apr 08 21:34:49 2013	1365449689	0	805	806	805
Mon Apr 08 21:34:45 2013	1365449685	0	805	806	805
Mon Apr 08 21:34:49 2013	1365449689	0	805	806	805
Mon Apr 08 21:34:58 2013	1365449698	0	805	806	805
Mon Apr 08 21:34:45 2013	1365449685	0	805	806	805
Mon Apr 08 21:34:46 2013	1365449686	0	805	806	805
Mon Apr 08 21:35:54 2013	1365449754	0	805	806	805
Mon Apr 08 21:34:46 2013	1365449686	0	805	806	805
Mon Apr 08 21:34:47 2013	1365449687	0	805	806	805
Mon Apr 08 21:34:45 2013	1365449685	0	805	806	805
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	805
Mon Apr 08 21:34:45 2013	1365449685	0	806	806	805
Mon Apr 08 21:34:49 2013	1365449689	0	806	806	805
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	805
Mon Apr 08 21:35:54 2013	1365449754	0	806	806	805
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	805
Mon Apr 08 21:35:54 2013	1365449754	0	806	806	805
Mon Apr 08 21:34:44 2013	1365449684	0	806	806	805
Mon Apr 08 21:34:49 2013	1365449689	0	806	806	805
Mon Apr 08 21:34:44 2013	1365449684	0	806	806	804
Mon Apr 08 21:34:49 2013	1365449689	0	806	806	805
Mon Apr 08 21:34:45 2013	1365449685	0	806	806	805
Mon Apr 08 21:34:44 2013	1365449684	0	806	806	805
Mon Apr 08 21:34:54 2013	1365449694	0	806	806	805
Mon Apr 08 21:35:19 2013	1365449719	0	806	806	805
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	805
Mon Apr 08 21:34:50 2013	1365449690	0	806	806	805
Mon Apr 08 21:35:06 2013	1365449706	0	806	806	805
Mon Apr 08 21:34:47 2013	1365449687	0	806	806	805
Mon Apr 08 21:34:50 2013	1365449690	0	806	806	805
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	806
Mon Apr 08 21:34:49 2013	1365449689	0	806	806	805
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	806
Mon Apr 08 21:34:44 2013	1365449684	0	806	806	806
Mon Apr 08 21:34:49 2013	1365449689	0	806	806	805
Mon Apr 08 21:35:54 2013	1365449754	0	806	806	805
Mon Apr 08 21:35:54 2013	1365449754	0	806	806	806
Mon Apr 08 21:34:50 2013	1365449690	0	806	806	806
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	806
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	806
Mon Apr 08 21:34:44 2013	1365449684	0	806	806	806
Mon Apr 08 21:35:07 2013	1365449707	0	806	806	806
Mon Apr 08 21:35:54 2013	1365449754	0	806	806	806
Mon Apr 08 21:34:50 2013	1365449690	0	806	806	806
Mon Apr 08 21:35:54 2013	1365449754	0	806	806	806
Mon Apr 08 21:35:54 2013	1365449754	0	806	806	806
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	805
Mon Apr 08 21:34:44 2013	1365449684	0	806	806	806
Mon Apr 08 21:35:19 2013	1365449719	0	806	806	806
Mon Apr 08 21:35:54 2013	1365449754	0	806	806	806
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	806
Mon Apr 08 21:34:44 2013	1365449684	0	806	806	805
Mon Apr 08 21:34:54 2013	1365449694	0	806	806	806
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	806
Mon Apr 08 21:35:54 2013	1365449754	0	806	806	806
Mon Apr 08 21:35:19 2013	1365449719	0	806	806	806
Mon Apr 08 21:34:46 2013	1365449686	0	806	806	805
Mon Apr 08 21:34:44 2013	1365449684	0	806	807	806
Mon Apr 08 21:35:16 2013	1365449716	0	806	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	806	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	806	807	806
Mon Apr 08 21:35:34 2013	1365449734	0	806	807	806
Mon Apr 08 21:35:19 2013	1365449719	0	806	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	806	807	806
Mon Apr 08 21:34:48 2013	1365449688	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:35:54 2013	1365449754	0	807	807	806
Mon Apr 08 21:34:46 2013	1365449686	0	807	807	806
Mon Apr 08 21:35:54 2013	1365449754	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:34:50 2013	1365449690	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:34:46 2013	1365449686	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:35:16 2013	1365449716	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:35:54 2013	1365449754	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:34:49 2013	1365449689	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	807
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:34:50 2013	1365449690	0	807	807	806
Mon Apr 08 21:34:48 2013	1365449688	0	807	807	806
Mon Apr 08 21:34:46 2013	1365449686	0	807	807	807
Mon Apr 08 21:34:46 2013	1365449686	0	807	807	806
Mon Apr 08 21:35:54 2013	1365449754	0	807	807	806
Mon Apr 08 21:34:48 2013	1365449688	0	807	807	807
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	807
Mon Apr 08 21:34:50 2013	1365449690	0	807	807	806
Mon Apr 08 21:35:06 2013	1365449706	0	807	807	806
Mon Apr 08 21:34:46 2013	1365449686	0	807	807	807
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:34:56 2013	1365449696	0	807	807	807
Mon Apr 08 21:34:50 2013	1365449690	0	807	807	807
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	806
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	807
Mon Apr 08 21:35:54 2013	1365449754	0	807	807	807
Mon Apr 08 21:34:50 2013	1365449690	0	807	807	807
Mon Apr 08 21:34:49 2013	1365449689	0	807	807	807
Mon Apr 08 21:35:54 2013	1365449754	0	807	807	806
Mon Apr 08 21:35:16 2013	1365449716	0	807	807	807
Mon Apr 08 21:34:46 2013	1365449686	0	807	807	807
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	807
Mon Apr 08 21:35:34 2013	1365449734	0	807	807	807
Mon Apr 08 21:34:46 2013	1365449686	0	807	807	807
Mon Apr 08 21:35:54 2013	1365449754	0	807	807	807
Mon Apr 08 21:34:44 2013	1365449684	0	807	807	807
Mon Apr 08 21:34:46 2013	1365449686	0	807	807	807
Mon Apr 08 21:34:48 2013	1365449688	0	807	808	807
Mon Apr 08 21:34:48 2013	1365449688	0	807	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	807	808	807
Mon Apr 08 21:34:44 2013	1365449684	0	807	808	807
Mon Apr 08 21:34:49 2013	1365449689	0	807	808	807
Mon Apr 08 21:34:48 2013	1365449688	0	807	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:48 2013	1365449688	0	808	808	807
Mon Apr 08 21:34:44 2013	1365449684	0	808	808	807
Mon Apr 08 21:34:48 2013	1365449688	0	808	808	807
Mon Apr 08 21:34:49 2013	1365449689	0	808	808	807
Mon Apr 08 21:34:44 2013	1365449684	0	808	808	806
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:35:54 2013	1365449754	0	808	808	807
Mon Apr 08 21:34:47 2013	1365449687	0	808	808	807
Mon Apr 08 21:34:48 2013	1365449688	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:35:54 2013	1365449754	0	808	808	807
Mon Apr 08 21:34:49 2013	1365449689	0	808	808	807
Mon Apr 08 21:34:47 2013	1365449687	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:54 2013	1365449694	0	808	808	807
Mon Apr 08 21:35:34 2013	1365449734	0	808	808	807
Mon Apr 08 21:34:49 2013	1365449689	0	808	808	807
Mon Apr 08 21:35:54 2013	1365449754	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:35:54 2013	1365449754	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:50 2013	1365449690	0	808	808	807
Mon Apr 08 21:34:50 2013	1365449690	0	808	808	807
Mon Apr 08 21:34:47 2013	1365449687	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:47 2013	1365449687	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:44 2013	1365449684	0	808	808	807
Mon Apr 08 21:35:54 2013	1365449754	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:35:54 2013	1365449754	0	808	808	807
Mon Apr 08 21:34:54 2013	1365449694	0	808	808	807
Mon Apr 08 21:34:50 2013	1365449690	0	808	808	807
Mon Apr 08 21:34:54 2013	1365449694	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:48 2013	1365449688	0	808	808	807
Mon Apr 08 21:34:47 2013	1365449687	0	808	808	807
Mon Apr 08 21:34:47 2013	1365449687	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	808
Mon Apr 08 21:35:07 2013	1365449707	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:48 2013	1365449688	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:48 2013	1365449688	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:47 2013	1365449687	0	808	808	807
Mon Apr 08 21:35:54 2013	1365449754	0	808	808	808
Mon Apr 08 21:34:54 2013	1365449694	0	808	808	808
Mon Apr 08 21:34:48 2013	1365449688	0	808	808	807
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	807
Mon Apr 08 21:34:43 2013	1365449683	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	808
Mon Apr 08 21:34:54 2013	1365449694	0	808	808	808
Mon Apr 08 21:34:43 2013	1365449683	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	808
Mon Apr 08 21:34:43 2013	1365449683	0	808	808	808
Mon Apr 08 21:34:50 2013	1365449690	0	808	808	808
Mon Apr 08 21:34:43 2013	1365449683	0	808	808	808
Mon Apr 08 21:34:54 2013	1365449694	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	808
Mon Apr 08 21:34:47 2013	1365449687	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	808	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	809	808
Mon Apr 08 21:34:47 2013	1365449687	0	808	809	808
Mon Apr 08 21:34:47 2013	1365449687	0	808	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	808	809	807
Mon Apr 08 21:34:47 2013	1365449687	0	808	809	808
Mon Apr 08 21:34:48 2013	1365449688	0	808	809	808
Mon Apr 08 21:35:55 2013	1365449755	0	808	809	807
Mon Apr 08 21:34:56 2013	1365449696	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:54 2013	1365449694	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:48 2013	1365449688	0	809	809	808
Mon Apr 08 21:34:43 2013	1365449683	0	809	809	807
Mon Apr 08 21:34:48 2013	1365449688	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:54 2013	1365449694	0	809	809	808
Mon Apr 08 21:34:54 2013	1365449694	0	809	809	808
Mon Apr 08 21:35:54 2013	1365449754	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:47 2013	1365449687	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:54 2013	1365449694	0	809	809	808
Mon Apr 08 21:34:54 2013	1365449694	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:43 2013	1365449683	0	809	809	808
Mon Apr 08 21:34:54 2013	1365449694	0	809	809	808
Mon Apr 08 21:34:54 2013	1365449694	0	809	809	808
Mon Apr 08 21:35:07 2013	1365449707	0	809	809	808
Mon Apr 08 21:34:50 2013	1365449690	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:35:34 2013	1365449734	0	809	809	808
Mon Apr 08 21:34:56 2013	1365449696	0	809	809	808
Mon Apr 08 21:34:48 2013	1365449688	0	809	809	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	809
Mon Apr 08 21:35:54 2013	1365449754	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:48 2013	1365449688	0	809	809	808
Mon Apr 08 21:34:47 2013	1365449687	0	809	809	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	808
Mon Apr 08 21:34:56 2013	1365449696	0	809	809	809
Mon Apr 08 21:35:54 2013	1365449754	0	809	809	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	809
Mon Apr 08 21:34:54 2013	1365449694	0	809	809	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	809
Mon Apr 08 21:34:50 2013	1365449690	0	809	809	808
Mon Apr 08 21:34:47 2013	1365449687	0	809	809	808
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	809
Mon Apr 08 21:35:06 2013	1365449706	0	809	809	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	809
Mon Apr 08 21:34:43 2013	1365449683	0	809	809	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	809	809
Mon Apr 08 21:35:54 2013	1365449754	0	809	809	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	810	809
Mon Apr 08 21:34:47 2013	1365449687	0	809	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	810	809
Mon Apr 08 21:35:54 2013	1365449754	0	809	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	809	810	809
Mon Apr 08 21:34:48 2013	1365449688	0	809	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	810	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	810	810	809
Mon Apr 08 21:35:54 2013	1365449754	0	810	810	809
Mon Apr 08 21:34:56 2013	1365449696	0	810	810	809
Mon Apr 08 21:35:54 2013	1365449754	0	810	810	809
Mon Apr 08 21:34:48 2013	1365449688	0	810	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	810	810	809
Mon Apr 08 21:35:54 2013	1365449754	0	810	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	810	810	810
Mon Apr 08 21:34:47 2013	1365449687	0	810	810	809
Mon Apr 08 21:34:56 2013	1365449696	0	810	810	809
Mon Apr 08 21:34:47 2013	1365449687	0	810	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	810	810	809
Mon Apr 08 21:34:48 2013	1365449688	0	810	810	809
Mon Apr 08 21:34:46 2013	1365449686	0	810	810	808
Mon Apr 08 21:34:50 2013	1365449690	0	810	810	808
Mon Apr 08 21:34:46 2013	1365449686	0	810	810	809
Mon Apr 08 21:35:54 2013	1365449754	0	810	810	809
Mon Apr 08 21:34:48 2013	1365449688	0	810	810	809
Mon Apr 08 21:35:19 2013	1365449719	1	809	810	808
Mon Apr 08 21:35:34 2013	1365449734	0	810	810	809
Mon Apr 08 21:34:48 2013	1365449688	0	810	810	809
Mon Apr 08 21:35:06 2013	1365449706	1	809	810	808
Mon Apr 08 21:34:48 2013	1365449688	0	810	810	810
Mon Apr 08 21:34:48 2013	1365449688	0	810	810	809
Mon Apr 08 21:35:54 2013	1365449754	0	810	810	809
Mon Apr 08 21:34:50 2013	1365449690	0	810	810	810
Mon Apr 08 21:34:48 2013	1365449688	0	810	810	809
Mon Apr 08 21:34:48 2013	1365449688	0	810	810	809
Mon Apr 08 21:34:48 2013	1365449688	0	810	810	809
Mon Apr 08 21:35:06 2013	1365449706	0	810	810	809
Mon Apr 08 21:34:50 2013	1365449690	0	810	810	810
Mon Apr 08 21:34:50 2013	1365449690	0	810	810	810
Mon Apr 08 21:34:48 2013	1365449688	0	810	810	810
Mon Apr 08 21:34:48 2013	1365449688	0	810	811	810
Mon Apr 08 21:34:48 2013	1365449688	0	810	811	810
Mon Apr 08 21:34:43 2013	1365449683	0	810	811	810
Mon Apr 08 21:34:48 2013	1365449688	0	811	811	810
Mon Apr 08 21:35:06 2013	1365449706	0	811	811	810
Mon Apr 08 21:35:06 2013	1365449706	0	811	811	810
Mon Apr 08 21:35:06 2013	1365449706	0	811	811	810
Mon Apr 08 21:34:47 2013	1365449687	0	811	811	810
Mon Apr 08 21:34:46 2013	1365449686	0	811	811	810
Mon Apr 08 21:34:48 2013	1365449688	0	811	811	811
Mon Apr 08 21:34:48 2013	1365449688	0	811	811	810
Mon Apr 08 21:35:55 2013	1365449755	0	811	811	809
Mon Apr 08 21:34:48 2013	1365449688	0	811	811	810
Mon Apr 08 21:34:47 2013	1365449687	0	811	811	811
Mon Apr 08 21:34:47 2013	1365449687	0	811	811	810
Mon Apr 08 21:34:47 2013	1365449687	0	811	811	810
Mon Apr 08 21:34:48 2013	1365449688	0	811	811	811
Mon Apr 08 21:35:57 2013	1365449757	0	811	811	811
Mon Apr 08 21:34:48 2013	1365449688	0	811	812	811
Mon Apr 08 21:35:19 2013	1365449719	0	811	812	811
Mon Apr 08 21:34:48 2013	1365449688	0	811	812	811
Mon Apr 08 21:34:47 2013	1365449687	0	811	812	811
Mon Apr 08 21:35:55 2013	1365449755	0	812	812	811
Mon Apr 08 21:34:47 2013	1365449687	0	812	812	811
Mon Apr 08 21:34:58 2013	1365449698	0	812	812	811
Mon Apr 08 21:34:53 2013	1365449693	0	812	812	811
Mon Apr 08 21:35:07 2013	1365449707	0	812	812	811
Mon Apr 08 21:34:53 2013	1365449693	0	812	812	811
Mon Apr 08 21:34:58 2013	1365449698	0	812	812	811
Mon Apr 08 21:34:43 2013	1365449683	0	812	812	812
Mon Apr 08 21:34:43 2013	1365449683	0	812	812	811
Mon Apr 08 21:34:53 2013	1365449693	0	812	812	811
Mon Apr 08 21:34:47 2013	1365449687	0	812	812	812
Mon Apr 08 21:35:06 2013	1365449706	0	812	812	812
Mon Apr 08 21:34:53 2013	1365449693	0	812	812	812
Mon Apr 08 21:34:43 2013	1365449683	0	812	812	812
Mon Apr 08 21:34:43 2013	1365449683	0	812	813	812
Mon Apr 08 21:35:34 2013	1365449734	0	812	813	811
Mon Apr 08 21:34:56 2013	1365449696	0	812	813	812
Mon Apr 08 21:34:58 2013	1365449698	1	812	813	811
Mon Apr 08 21:35:07 2013	1365449707	0	813	813	812
Mon Apr 08 21:34:56 2013	1365449696	0	813	813	812
